"_hoodie_commit_time","_hoodie_commit_seqno","_hoodie_record_key","_hoodie_partition_path","_hoodie_file_name","center_id","patient_id","provider_id","first_name","middle_name","last_name","race","ethnicity","language","email","address1","address2","city","county","state","zip","phone","birth_date","death_date","patient_status","create_timestamp","delete_ind","sex","modify_timestamp","mrn","loaded_from_file","guarantor_self_ind","guarantor_id","homelessness_status","migrant_status","veteran_status","ssn","income","family_size","alias","guarantor_relationship","phone2","advance_directive_ind","billing_account_id","usual_location","opt_in_ind","mail_address1","mail_address2","mail_city","mail_state","mail_zip","medicaid_id","occupation","race_scrubbed","language_scrubbed","ethnicity_scrubbed","patient_status_scrubbed","test_patient_ind","scrubbed","outreach_opt_out","id","patient","exportcategory","deleted_reason","quality_fail_reason","row_hash","extract_timeseries_bucket","availability","_arcadia_source","year_bucket","deleted","lowquality","transitioned"
"20250227170954232","20250227170954232_1_21","availability:beta,center_id:2000,patient_id:763343324219","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","016e6a2a-cdae-4249-a177-d6e04276b62d-0_1-2216-342646_20250227170954232.parquet","2000","763343324219",,"VICTOR",,"BARTHALOW",,,,"VICTOR.BARTHALOW@arcadia.example.com","1431 LAFAYETTE AVENUE",,"West Deptford","Gloucester","NJ","08096","(640) 555-8895","1969-12-29 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","1","M","2025-02-27 16:11:40.000","74522","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","6",,,,,,,,,,"0",,,,"1431 LAFAYETTE AVENUE",,"West Deptford","NJ","08096",,,,,,"ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.763343324219","urn:doid:arcadia.io:patient!arcgd.2000.763343324219","511","delete_ind was set",,"1445383463","1970-01","beta","gdclin2000","1970","true","false","false"
"20250227170954232","20250227170954232_1_22","availability:beta,center_id:2000,patient_id:250611487360","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","016e6a2a-cdae-4249-a177-d6e04276b62d-0_1-2216-342646_20250227170954232.parquet","2000","250611487360","116173228439","LADONNA",,"VOLPE","BLACK OR AFRICAN AMERICAN","NOT HISPANIC OR LATINO","ENGLISH",,"88 HANRAHAN AVENUE",,"Farmingville","Suffolk","NY","11738","(608) 555-3553","1968-01-04 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","1","F","2025-02-27 16:11:40.000","74996","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","74996",,,,,,,,,,"0",,,,"88 HANRAHAN AVENUE",,"Farmingville","NY","11738",,,"BLACK OR AFRICAN AMERICAN","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.250611487360","urn:doid:arcadia.io:patient!arcgd.2000.250611487360","511","delete_ind was set",,"-1320734444","1970-01","beta","gdclin2000","1970","true","false","false"
"20250227170954232","20250227170954232_1_23","availability:beta,center_id:2000,patient_id:692331151518","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","016e6a2a-cdae-4249-a177-d6e04276b62d-0_1-2216-342646_20250227170954232.parquet","2000","692331151518","116173228439","CECILIA",,"DUSTMAN","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","CECILIA.DUSTMAN@arcadia.example.com","59 SKYLIGHT TRAIL",,"Pittsford","Monroe","NY","14534","(585) 555-1148","1955-05-12 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","1","F","2025-02-27 16:11:40.000","72404","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","72404",,,,,,,,,,"0",,,,"59 SKYLIGHT TRAIL",,"Pittsford","NY","14534",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.692331151518","urn:doid:arcadia.io:patient!arcgd.2000.692331151518","511","delete_ind was set",,"-511130576","1970-01","beta","gdclin2000","1970","true","false","false"
"20250227170954232","20250227170954232_1_24","availability:beta,center_id:2000,patient_id:745332555382","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","016e6a2a-cdae-4249-a177-d6e04276b62d-0_1-2216-342646_20250227170954232.parquet","2000","745332555382","065495511777","ANNEMARIE",,"DEBAR","ASIAN","DOES NOT KNOW","SPANISH","ANNEMARIE.DEBAR@arcadia.example.com","1806 V",,"Brooklyn","Kings","NY","11229","(585) 555-1405","1948-02-27 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","1","F","2025-02-27 16:11:40.000","5232","2024_11_18_000000_clinical2000_patient_00000.csv.gz_2024_11_18_000000_clinical2000_patient_00000.csv.gz.1732054238866","0","5009",,,,"119-12-0365",,,,,,"0",,,,"1806 V",,"Brooklyn","NY","11229",,,"ASIAN","SPANISH","DOES NOT KNOW","ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2000.745332555382","urn:doid:arcadia.io:patient!arcgd.2000.745332555382","511","delete_ind was set",,"-1228277642","1970-01","beta","gdclin2000","1970","true","false","false"
"20250227170954232","20250227170954232_1_25","availability:beta,center_id:2000,patient_id:515520535429","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","016e6a2a-cdae-4249-a177-d6e04276b62d-0_1-2216-342646_20250227170954232.parquet","2000","515520535429",,"SHELBY",,"PALMIER",,,,,"319 JOHNSON AVENUE",,"Brooklyn","Kings","NY","11206","(518) 555-7085","1947-11-29 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","1","F","2025-02-27 16:11:40.000","72490","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","6",,,,,,,,,,"0",,,,"319 JOHNSON AVENUE",,"Brooklyn","NY","11206",,,,,,"ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.515520535429","urn:doid:arcadia.io:patient!arcgd.2000.515520535429","511","delete_ind was set",,"-1093836152","1970-01","beta","gdclin2000","1970","true","false","false"
"20250227170954232","20250227170954232_1_26","availability:beta,center_id:2000,patient_id:851363262912","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","016e6a2a-cdae-4249-a177-d6e04276b62d-0_1-2216-342646_20250227170954232.parquet","2000","851363262912",,"ERIK",,"ISAKSEN",,,,,"82 VERA STREET",,"West Hartford","Hartford","CT","06119","(860) 555-5764","1942-08-26 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","1","M","2025-02-27 16:11:40.000","72647","2024_11_18_000000_clinical2000_patient_00008.csv.gz_2024_11_18_000000_clinical2000_patient_00008.csv.gz.1732054239100","1","6",,,,,,,,,,"0",,,,"82 VERA STREET",,"West Hartford","CT","06119",,,,,,"ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.851363262912","urn:doid:arcadia.io:patient!arcgd.2000.851363262912","511","delete_ind was set",,"-1678745088","1970-01","beta","gdclin2000","1970","true","false","false"
"20250227170954232","20250227170954232_1_27","availability:beta,center_id:2000,patient_id:009846916524","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","016e6a2a-cdae-4249-a177-d6e04276b62d-0_1-2216-342646_20250227170954232.parquet","2000","009846916524",,"MURIEL",,"DEBAR",,,,,"7 BENELLI STREET",,"WOONSOCKET","Providence","RI","02895",,"1969-05-23 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","1","F","2025-02-27 16:11:40.000","5065","2024_11_18_000000_clinical2000_patient_00001.csv.gz_2024_11_18_000000_clinical2000_patient_00001.csv.gz.1732054238753","1","6",,,,,,,,,,"0",,,,"7 BENELLI STREET",,"WOONSOCKET","RI","02895",,,,,,"ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2000.009846916524","urn:doid:arcadia.io:patient!arcgd.2000.009846916524","511","delete_ind was set",,"-1275797646","1970-01","beta","gdclin2000","1970","true","false","false"
"20250227170954232","20250227170954232_1_28","availability:beta,center_id:2000,patient_id:322413522913","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","016e6a2a-cdae-4249-a177-d6e04276b62d-0_1-2216-342646_20250227170954232.parquet","2000","322413522913",,"BOBBY",,"ENDRESS",,,,,"29 OXFORD CIRCLE",,"BELMONT","Middlesex","MA","02478",,"1965-08-16 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","1","M","2025-02-27 16:11:40.000","5019","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","6",,,,,,,,,,"0",,,,"29 OXFORD CIRCLE",,"BELMONT","MA","02478",,,,,,"ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2000.322413522913","urn:doid:arcadia.io:patient!arcgd.2000.322413522913","511","delete_ind was set",,"633506953","1970-01","beta","gdclin2000","1970","true","false","false"
"20250227170954232","20250227170954232_1_29","availability:beta,center_id:2000,patient_id:941745498414","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","016e6a2a-cdae-4249-a177-d6e04276b62d-0_1-2216-342646_20250227170954232.parquet","2000","941745498414","065495511777","DARYL",,"ENDRESS","<NOMAP>","DOES NOT KNOW","AFRIKAANS",,"64 WALTUMA AVENUE",,"Edison","Middlesex","NJ","08837","(609) 555-1401","2001-01-12 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","1","F","2025-02-27 16:11:40.000","5641","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","5641",,,,,,,,,,"0",,,,"64 WALTUMA AVENUE",,"Edison","NJ","08837",,,"<NOMAP>","AFRIKAANS","DOES NOT KNOW","ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2000.941745498414","urn:doid:arcadia.io:patient!arcgd.2000.941745498414","511","delete_ind was set",,"1096577087","1970-01","beta","gdclin2000","1970","true","false","false"
"20250227170954232","20250227170954232_1_30","availability:beta,center_id:2000,patient_id:501802327728","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","016e6a2a-cdae-4249-a177-d6e04276b62d-0_1-2216-342646_20250227170954232.parquet","2000","501802327728",,"GARFIELD",,"ISGAR",,,,,"17 GRAND AVENUE",,"Waldwick","Bergen","NJ","07463","(973) 555-8460","1968-08-30 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","1","M","2025-02-27 16:11:40.000","73133","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","6",,,,,,,,,,"0",,,,"17 GRAND AVENUE",,"Waldwick","NJ","07463",,,,,,"ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.501802327728","urn:doid:arcadia.io:patient!arcgd.2000.501802327728","511","delete_ind was set",,"-1581777205","1970-01","beta","gdclin2000","1970","true","false","false"
"20250624020049692","20250624020049692_1_3","availability:beta,center_id:2002,patient_id:636066793581","availability=beta/_arcadia_source=gdclin2002/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","140720cc-7a7f-4e41-bbb6-e9dc984baaf3-0_1-1795-285204_20250624020049692.parquet","2002","636066793581","550132646134","SAMUEL",,"DEBAR","WHITE","UNKNOWN","ENGLISH","SAMUEL.DEBAR@arcadia.example.com","505 MARKET STREET",,"Elmwood Park","Bergen","NJ","07407","(551) 555-6176","2017-05-09 00:00:00.000",,"ACTIVE","2024-11-18 18:34:32.000","1","M","2025-06-23 23:38:29.000","75634","2024_11_18_000000_clinical2002_patient_00009.csv.gz_2024_11_18_000000_clinical2002_patient_00009.csv.gz.1732054226242","1","75634",,,,,,,,,,"0",,,,"505 MARKET STREET",,"Elmwood Park","NJ","07407",,,"WHITE","ENGLISH","UNKNOWN","ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2002.636066793581","urn:doid:arcadia.io:patient!arcgd.2002.636066793581","511","delete_ind was set",,"-1197027757","1970-01","beta","gdclin2002","1970","true","false","false"
"20250624020049692","20250624020049692_1_4","availability:beta,center_id:2002,patient_id:935635719437","availability=beta/_arcadia_source=gdclin2002/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","140720cc-7a7f-4e41-bbb6-e9dc984baaf3-0_1-1795-285204_20250624020049692.parquet","2002","935635719437",,"WANDA",,"DEBAR",,,,,"149-56 15 AVENUE",,"Whitestone","Queens","NY","11357","(585) 555-5845","1982-10-03 00:00:00.000",,"ACTIVE","2024-11-18 18:34:32.000","1","F","2025-06-23 23:38:29.000","77321","2024_11_18_000000_clinical2002_patient_00033.csv.gz_2024_11_18_000000_clinical2002_patient_00033.csv.gz.1732054226252","0","6",,,,,,,,,"(585) 555-4734","0",,,,"149-56 15 AVENUE",,"Whitestone","NY","11357",,,,,,"ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2002.935635719437","urn:doid:arcadia.io:patient!arcgd.2002.935635719437","511","delete_ind was set",,"1798847268","1970-01","beta","gdclin2002","1970","true","false","false"
"20250624020049692","20250624020049692_1_5","availability:beta,center_id:2002,patient_id:835219037294","availability=beta/_arcadia_source=gdclin2002/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","140720cc-7a7f-4e41-bbb6-e9dc984baaf3-0_1-1795-285204_20250624020049692.parquet","2002","835219037294","550132646134","SAMUEL",,"DEBAR","WHITE","UNKNOWN","ENGLISH",,"505 MARKET STREET",,"Elmwood Park","Bergen","NJ","07407","(551) 555-6176","2000-01-12 00:00:00.000",,"INACTIVE","2024-11-18 18:34:32.000","1","M","2025-06-23 23:38:29.000","75827","2024_11_18_000000_clinical2002_patient_00009.csv.gz_2024_11_18_000000_clinical2002_patient_00009.csv.gz.1732054226242","0","71658",,,,,,,,,,"0",,,,"505 MARKET STREET",,"Elmwood Park","NJ","07407",,,"WHITE","ENGLISH","UNKNOWN","INACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2002.835219037294","urn:doid:arcadia.io:patient!arcgd.2002.835219037294","511","delete_ind was set",,"977382539","1970-01","beta","gdclin2002","1970","true","false","false"
"20250624020049692","20250624020049692_1_6","availability:beta,center_id:2002,patient_id:634609444529","availability=beta/_arcadia_source=gdclin2002/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","140720cc-7a7f-4e41-bbb6-e9dc984baaf3-0_1-1795-285204_20250624020049692.parquet","2002","634609444529","550132646134","CLARE",,"DEBAR",,,,,"625 3RD AVENUE",,"Audubon","Camden","NJ","08106","(856) 555-9289","1999-11-13 00:00:00.000",,"ACTIVE","2024-11-18 18:34:32.000","1","F","2025-06-23 23:38:29.000","77002","2024_11_18_000000_clinical2002_patient_00008.csv.gz_2024_11_18_000000_clinical2002_patient_00008.csv.gz.1732054226283","0","6",,,,,,,,,"(856) 555-9289","0",,,,"625 3RD AVENUE",,"Audubon","NJ","08106",,,,,,"ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2002.634609444529","urn:doid:arcadia.io:patient!arcgd.2002.634609444529","511","delete_ind was set",,"-62804172","1970-01","beta","gdclin2002","1970","true","false","false"
"20250624020049692","20250624020049692_1_7","availability:beta,center_id:2002,patient_id:815713709454","availability=beta/_arcadia_source=gdclin2002/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","140720cc-7a7f-4e41-bbb6-e9dc984baaf3-0_1-1795-285204_20250624020049692.parquet","2002","815713709454","550132646134","ALIA",,"DEBAR",,,,,"74 TRENTON STREET",,"BOSTON","Suffolk","MA","02128","(978) 555-3302","1989-02-05 00:00:00.000",,"ACTIVE","2024-11-18 18:34:32.000","1","F","2025-06-23 23:38:29.000","72202","2024_11_18_000000_clinical2002_patient_00033.csv.gz_2024_11_18_000000_clinical2002_patient_00033.csv.gz.1732054226252","1","72202",,,,"441-42-1717",,,,,,"0",,,,"74 TRENTON STREET",,"BOSTON","MA","02128",,,,,,"ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2002.815713709454","urn:doid:arcadia.io:patient!arcgd.2002.815713709454","511","delete_ind was set",,"-741688952","1970-01","beta","gdclin2002","1970","true","false","false"
"20250624020049692","20250624020049692_1_8","availability:beta,center_id:2002,patient_id:251804168403","availability=beta/_arcadia_source=gdclin2002/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","140720cc-7a7f-4e41-bbb6-e9dc984baaf3-0_1-1795-285204_20250624020049692.parquet","2002","251804168403","550132646134","ZACHARY",,"DEBAR","WHITE","UNKNOWN","ENGLISH","ZACHARY.DEBAR@arcadia.example.com","1 GRANT STREET",,"BARRINGTON","Bristol","RI","02806","(401) 555-3767","1984-11-13 00:00:00.000",,"ACTIVE","2024-11-18 18:34:32.000","1","M","2025-06-23 23:38:29.000","72041","2024_11_18_000000_clinical2002_patient_00000.csv.gz_2024_11_18_000000_clinical2002_patient_00000.csv.gz.1732054226081","1","72041",,,,"706-89-7032",,,,,,"0",,,,"1 GRANT STREET",,"BARRINGTON","RI","02806",,,"WHITE","ENGLISH","UNKNOWN","ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2002.251804168403","urn:doid:arcadia.io:patient!arcgd.2002.251804168403","511","delete_ind was set",,"-1715347127","1970-01","beta","gdclin2002","1970","true","false","false"
"20250624020049692","20250624020049692_1_9","availability:beta,center_id:2002,patient_id:259146356291","availability=beta/_arcadia_source=gdclin2002/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","140720cc-7a7f-4e41-bbb6-e9dc984baaf3-0_1-1795-285204_20250624020049692.parquet","2002","259146356291","550132646134","OLGA",,"DEBAR",,,,,"27 COLUMBUS AVENUE",,"Waterford","Saratoga","NY","12188",,"2019-11-13 00:00:00.000",,"ACTIVE","2024-11-18 18:34:32.000","1","F","2025-06-23 23:38:29.000","77334","2024_11_18_000000_clinical2002_patient_00033.csv.gz_2024_11_18_000000_clinical2002_patient_00033.csv.gz.1732054226252","0","6",,,,,,,,,"(347) 555-3746","0",,,,"27 COLUMBUS AVENUE",,"Waterford","NY","12188",,,,,,"ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2002.259146356291","urn:doid:arcadia.io:patient!arcgd.2002.259146356291","511","delete_ind was set",,"1910219445","1970-01","beta","gdclin2002","1970","true","false","false"
"20250624020049692","20250624020049692_1_10","availability:beta,center_id:2002,patient_id:146563407175","availability=beta/_arcadia_source=gdclin2002/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","140720cc-7a7f-4e41-bbb6-e9dc984baaf3-0_1-1795-285204_20250624020049692.parquet","2002","146563407175","550132646134","NANETTE",,"DEBAR","UNKNOWN","UNKNOWN","ENGLISH","NANETTE.DEBAR@arcadia.example.com","113-13 95 AVENUE",,"South Richmond Hill","Queens","NY","11419","(315) 555-7168","1984-11-13 00:00:00.000",,"ACTIVE","2024-11-18 18:34:32.000","1","F","2025-06-23 23:38:29.000","73874","2024_11_18_000000_clinical2002_patient_00033.csv.gz_2024_11_18_000000_clinical2002_patient_00033.csv.gz.1732054226252","1","73874",,,,,,,,,,"0",,,,"113-13 95 AVENUE",,"South Richmond Hill","NY","11419",,,"UNKNOWN","ENGLISH","UNKNOWN","ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2002.146563407175","urn:doid:arcadia.io:patient!arcgd.2002.146563407175","511","delete_ind was set",,"-646624552","1970-01","beta","gdclin2002","1970","true","false","false"
"20250624020049692","20250624020049692_1_11","availability:beta,center_id:2002,patient_id:116388102183","availability=beta/_arcadia_source=gdclin2002/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","140720cc-7a7f-4e41-bbb6-e9dc984baaf3-0_1-1795-285204_20250624020049692.parquet","2002","116388102183","550132646134","FRANKIE",,"DEBAR","BLACK OR AFRICAN AMERICAN","NOT HISPANIC OR LATINO","ENGLISH","FRANKIE.DEBAR@arcadia.example.com","239-41 HAZEL STREET",,"New Haven","New Haven","CT","06511","(860) 555-8246","2000-11-13 00:00:00.000",,"ACTIVE","2024-11-18 18:34:32.000","1","U","2025-06-23 23:38:29.000","74728","2024_11_18_000000_clinical2002_patient_00000.csv.gz_2024_11_18_000000_clinical2002_patient_00000.csv.gz.1732054226081","1","74728",,,,,,,,,"(860) 555-8246","0",,,,"239-41 HAZEL STREET",,"New Haven","CT","06511",,,"BLACK OR AFRICAN AMERICAN","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","1","1",,"urn:doid:arcadia.io:patient!arcgd.2002.116388102183","urn:doid:arcadia.io:patient!arcgd.2002.116388102183","511","delete_ind was set",,"-859209777","1970-01","beta","gdclin2002","1970","true","false","false"
"20250624020049692","20250624020049692_1_12","availability:beta,center_id:2002,patient_id:666252676225","availability=beta/_arcadia_source=gdclin2002/year_bucket=1970/deleted=true/lowquality=false/transitioned=false","140720cc-7a7f-4e41-bbb6-e9dc984baaf3-0_1-1795-285204_20250624020049692.parquet","2002","666252676225","550132646134","JAKE",,"BOREM",,,,,"7 BENELLI STREET",,"WOONSOCKET","Providence","RI","02895",,"1969-08-28 00:00:00.000",,"ACTIVE","2024-11-18 18:34:32.000","1","M","2025-06-23 23:38:29.000","73014","2024_11_18_000000_clinical2002_patient_00001.csv.gz_2024_11_18_000000_clinical2002_patient_00001.csv.gz.1732054226091","1","73014",,,,,,,,,,"0",,,,"7 BENELLI STREET",,"WOONSOCKET","RI","02895",,,,,,"ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2002.666252676225","urn:doid:arcadia.io:patient!arcgd.2002.666252676225","511","delete_ind was set",,"1590783682","1970-01","beta","gdclin2002","1970","true","false","false"
